Orthogroup	NBI_Gossypium_hirsutum_v1.1	Zea_mays.B73_RefGen_v4
OG0002464	 Gh_D01G1098	 Zm00001d005684
OG0002464	 Gh_D01G1098	 Zm00001d020315
OG0002464	 Gh_D10G0973	Zm00001d032306
OG0002464	 Gh_D10G0973	 Zm00001d050307
OG0002464	 Gh_D10G0973	 Zm00001d005684
OG0002464	 Gh_D10G0973	 Zm00001d020315
OG0002464	 Gh_A10G0787	Zm00001d032306
OG0002464	 Gh_A10G0787	 Zm00001d050307
OG0002464	 Gh_A10G0787	 Zm00001d005684
OG0002464	 Gh_A10G0787	 Zm00001d020315
OG0002464	 Gh_A02G1386	Zm00001d032306
OG0002464	 Gh_A02G1386	 Zm00001d050307
OG0002464	 Gh_A02G1386	 Zm00001d005684
OG0002464	 Gh_A02G1386	 Zm00001d020315
OG0002464	 Gh_D03G0338	Zm00001d032306
OG0002464	 Gh_D03G0338	 Zm00001d050307
OG0002464	 Gh_D03G0338	 Zm00001d005684
OG0002464	 Gh_D03G0338	 Zm00001d020315
OG0002465	Gh_D02G0858	Zm00001d050489
OG0002465	Gh_D02G0858	 Zm00001d050488
OG0002465	Gh_D02G0858	 Zm00001d021782
OG0002465	Gh_D02G0858	 Zm00001d029503
OG0002465	Gh_D02G0858	 Zm00001d031832
OG0002465	Gh_D02G0858	 Zm00001d014978
OG0002465	Gh_D02G0858	 Zm00001d004991
OG0002465	Gh_D02G0858	 Zm00001d020769
OG0002465	 Gh_A02G0806	Zm00001d050489
OG0002465	 Gh_A02G0806	 Zm00001d050488
OG0002465	 Gh_A02G0806	 Zm00001d021782
OG0002465	 Gh_A02G0806	 Zm00001d029503
OG0002465	 Gh_A02G0806	 Zm00001d031832
OG0002465	 Gh_A02G0806	 Zm00001d014978
OG0002465	 Gh_A02G0806	 Zm00001d004991
OG0002465	 Gh_A02G0806	 Zm00001d020769
OG0002465	 Gh_D06G0268	Zm00001d050489
OG0002465	 Gh_D06G0268	 Zm00001d050488
OG0002465	 Gh_D06G0268	 Zm00001d021782
OG0002465	 Gh_D06G0268	 Zm00001d029503
OG0002465	 Gh_D06G0268	 Zm00001d031832
OG0002465	 Gh_D06G0268	 Zm00001d014978
OG0002465	 Gh_D06G0268	 Zm00001d004991
OG0002465	 Gh_D06G0268	 Zm00001d020769
OG0002465	 Gh_A06G1888	Zm00001d050489
OG0002465	 Gh_A06G1888	 Zm00001d050488
OG0002465	 Gh_A06G1888	 Zm00001d021782
OG0002465	 Gh_A06G1888	 Zm00001d029503
OG0002465	 Gh_A06G1888	 Zm00001d031832
OG0002465	 Gh_A06G1888	 Zm00001d014978
OG0002465	 Gh_A06G1888	 Zm00001d004991
OG0002465	 Gh_A06G1888	 Zm00001d020769
OG0002465	 Gh_A02G1254	Zm00001d050489
OG0002465	 Gh_A02G1254	 Zm00001d050488
OG0002465	 Gh_A02G1254	 Zm00001d021782
OG0002465	 Gh_A02G1254	 Zm00001d029503
OG0002465	 Gh_A02G1254	 Zm00001d031832
OG0002465	 Gh_A02G1254	 Zm00001d014978
OG0002465	 Gh_A02G1254	 Zm00001d004991
OG0002465	 Gh_A02G1254	 Zm00001d020769
OG0002465	 Gh_D03G0394	Zm00001d050489
OG0002465	 Gh_D03G0394	 Zm00001d050488
OG0002465	 Gh_D03G0394	 Zm00001d021782
OG0002465	 Gh_D03G0394	 Zm00001d029503
OG0002465	 Gh_D03G0394	 Zm00001d031832
OG0002465	 Gh_D03G0394	 Zm00001d014978
OG0002465	 Gh_D03G0394	 Zm00001d004991
OG0002465	 Gh_D03G0394	 Zm00001d020769
OG0002466	Gh_D02G2294	Zm00001d006291
OG0002466	Gh_D02G2294	 Zm00001d025075
OG0002466	 Gh_A03G1855	Zm00001d006291
OG0002466	 Gh_A03G1855	 Zm00001d025075
OG0002466	 Gh_D01G1703	Zm00001d006291
OG0002466	 Gh_D01G1703	 Zm00001d025075
OG0002466	 Gh_A01G1466	Zm00001d006291
OG0002466	 Gh_A01G1466	 Zm00001d025075
OG0002467	Gh_A05G3786	Zm00001d041912
OG0002467	Gh_A05G3786	 Zm00001d023521
OG0002467	Gh_A05G3786	 Zm00001d013214
OG0002467	Gh_A05G3786	 Zm00001d004500
OG0002467	Gh_A05G3786	 Zm00001d005745
OG0002467	Gh_A05G3786	 Zm00001d053182
OG0002467	 Gh_D05G2066	Zm00001d041912
OG0002467	 Gh_D05G2066	 Zm00001d023521
OG0002467	 Gh_D05G2066	 Zm00001d013214
OG0002467	 Gh_D05G2066	 Zm00001d004500
OG0002467	 Gh_D05G2066	 Zm00001d005745
OG0002467	 Gh_D05G2066	 Zm00001d053182
OG0002467	 Gh_D06G2308	Zm00001d041912
OG0002467	 Gh_D06G2308	 Zm00001d023521
OG0002467	 Gh_D06G2308	 Zm00001d013214
OG0002467	 Gh_D06G2308	 Zm00001d004500
OG0002467	 Gh_D06G2308	 Zm00001d005745
OG0002467	 Gh_D06G2308	 Zm00001d053182
OG0002467	 Gh_D06G2310	Zm00001d041912
OG0002467	 Gh_D06G2310	 Zm00001d023521
OG0002467	 Gh_D06G2310	 Zm00001d013214
OG0002467	 Gh_D06G2310	 Zm00001d004500
OG0002467	 Gh_D06G2310	 Zm00001d005745
OG0002467	 Gh_D06G2310	 Zm00001d053182
OG0002467	 Gh_A06G0227	Zm00001d041912
OG0002467	 Gh_A06G0227	 Zm00001d023521
OG0002467	 Gh_A06G0227	 Zm00001d013214
OG0002467	 Gh_A06G0227	 Zm00001d004500
OG0002467	 Gh_A06G0227	 Zm00001d005745
OG0002467	 Gh_A06G0227	 Zm00001d053182
OG0002467	 Gh_D01G1083	Zm00001d041912
OG0002467	 Gh_D01G1083	 Zm00001d023521
OG0002467	 Gh_D01G1083	 Zm00001d013214
OG0002467	 Gh_D01G1083	 Zm00001d004500
OG0002467	 Gh_D01G1083	 Zm00001d005745
OG0002467	 Gh_D01G1083	 Zm00001d053182
OG0002467	 Gh_A01G1030	Zm00001d041912
OG0002467	 Gh_A01G1030	 Zm00001d023521
OG0002467	 Gh_A01G1030	 Zm00001d013214
OG0002467	 Gh_A01G1030	 Zm00001d004500
OG0002467	 Gh_A01G1030	 Zm00001d005745
OG0002467	 Gh_A01G1030	 Zm00001d053182
OG0002468	Gh_A07G1554	Zm00001d027515
OG0002468	 Gh_D07G1722	Zm00001d027515
OG0002468	Gh_A12G1756	Zm00001d003902
OG0002468	Gh_A12G1756	 Zm00001d047226
OG0002468	 Gh_D12G1907	Zm00001d003902
OG0002468	 Gh_D12G1907	 Zm00001d047226
OG0002469	Gh_A10G2205	Zm00001d043444
OG0002469	 Gh_D10G0238	Zm00001d043444
OG0002469	 Gh_D09G0706	Zm00001d043444
OG0002469	 Gh_Sca005409G01	Zm00001d043444
OG0002469	 Gh_Sca006201G01	Zm00001d043444
OG0002469	 Gh_D09G0707	Zm00001d043444
OG0002469	 Gh_A06G1805	Zm00001d043444
OG0002469	 Gh_D06G2173	Zm00001d043444
OG0002469	 Gh_D12G1396	Zm00001d043444
OG0002469	 Gh_A12G1274	Zm00001d043444
OG0002470	Gh_D05G1532	Zm00001d011747
OG0002470	Gh_D05G1532	 Zm00001d043591
OG0002470	Gh_D05G1532	 Zm00001d038740
OG0002470	Gh_D05G1532	 Zm00001d043590
OG0002470	Gh_D05G1532	 Zm00001d038741
OG0002470	 Gh_A05G1365	Zm00001d011747
OG0002470	 Gh_A05G1365	 Zm00001d043591
OG0002470	 Gh_A05G1365	 Zm00001d038740
OG0002470	 Gh_A05G1365	 Zm00001d043590
OG0002470	 Gh_A05G1365	 Zm00001d038741
OG0002470	 Gh_D06G1386	Zm00001d011747
OG0002470	 Gh_D06G1386	 Zm00001d043591
OG0002470	 Gh_D06G1386	 Zm00001d038740
OG0002470	 Gh_D06G1386	 Zm00001d043590
OG0002470	 Gh_D06G1386	 Zm00001d038741
OG0002470	 Gh_A06G1130	Zm00001d011747
OG0002470	 Gh_A06G1130	 Zm00001d043591
OG0002470	 Gh_A06G1130	 Zm00001d038740
OG0002470	 Gh_A06G1130	 Zm00001d043590
OG0002470	 Gh_A06G1130	 Zm00001d038741
OG0002471	Gh_D12G2755	Zm00001d026056
OG0002471	Gh_D12G2755	 Zm00001d002589
OG0002471	 Gh_A12G2678	Zm00001d026056
OG0002471	 Gh_A12G2678	 Zm00001d002589
OG0002471	 Gh_A12G2302	Zm00001d026056
OG0002471	 Gh_A12G2302	 Zm00001d002589
OG0002471	 Gh_D12G2438	Zm00001d026056
OG0002471	 Gh_D12G2438	 Zm00001d002589
OG0002471	 Gh_A09G1634	Zm00001d026056
OG0002471	 Gh_A09G1634	 Zm00001d002589
OG0002471	 Gh_D09G1728	Zm00001d026056
OG0002471	 Gh_D09G1728	 Zm00001d002589
OG0002472	Gh_D10G0647	Zm00001d039303
OG0002472	Gh_D10G0647	 Zm00001d030077
OG0002472	Gh_D10G0647	 Zm00001d005676
OG0002472	Gh_D10G0647	 Zm00001d052281
OG0002472	Gh_D10G0647	 Zm00001d006909
OG0002472	Gh_D10G0647	 Zm00001d002652
OG0002472	Gh_D10G0647	 Zm00001d008999
OG0002472	 Gh_A10G0729	Zm00001d039303
OG0002472	 Gh_A10G0729	 Zm00001d030077
OG0002472	 Gh_A10G0729	 Zm00001d005676
OG0002472	 Gh_A10G0729	 Zm00001d052281
OG0002472	 Gh_A10G0729	 Zm00001d006909
OG0002472	 Gh_A10G0729	 Zm00001d002652
OG0002472	 Gh_A10G0729	 Zm00001d008999
OG0002472	 Gh_A05G3848	Zm00001d039303
OG0002472	 Gh_A05G3848	 Zm00001d030077
OG0002472	 Gh_A05G3848	 Zm00001d005676
OG0002472	 Gh_A05G3848	 Zm00001d052281
OG0002472	 Gh_A05G3848	 Zm00001d006909
OG0002472	 Gh_A05G3848	 Zm00001d002652
OG0002472	 Gh_A05G3848	 Zm00001d008999
OG0002472	 Gh_D05G1249	Zm00001d039303
OG0002472	 Gh_D05G1249	 Zm00001d030077
OG0002472	 Gh_D05G1249	 Zm00001d005676
OG0002472	 Gh_D05G1249	 Zm00001d052281
OG0002472	 Gh_D05G1249	 Zm00001d006909
OG0002472	 Gh_D05G1249	 Zm00001d002652
OG0002472	 Gh_D05G1249	 Zm00001d008999
OG0002472	 Gh_D05G1250	Zm00001d039303
OG0002472	 Gh_D05G1250	 Zm00001d030077
OG0002472	 Gh_D05G1250	 Zm00001d005676
OG0002472	 Gh_D05G1250	 Zm00001d052281
OG0002472	 Gh_D05G1250	 Zm00001d006909
OG0002472	 Gh_D05G1250	 Zm00001d002652
OG0002472	 Gh_D05G1250	 Zm00001d008999
OG0002472	 Gh_D10G0648	Zm00001d039303
OG0002472	 Gh_D10G0648	 Zm00001d030077
OG0002472	 Gh_D10G0648	 Zm00001d005676
OG0002472	 Gh_D10G0648	 Zm00001d052281
OG0002472	 Gh_D10G0648	 Zm00001d006909
OG0002472	 Gh_D10G0648	 Zm00001d002652
OG0002472	 Gh_D10G0648	 Zm00001d008999
OG0002472	 Gh_D09G0784	Zm00001d039303
OG0002472	 Gh_D09G0784	 Zm00001d030077
OG0002472	 Gh_D09G0784	 Zm00001d005676
OG0002472	 Gh_D09G0784	 Zm00001d052281
OG0002472	 Gh_D09G0784	 Zm00001d006909
OG0002472	 Gh_D09G0784	 Zm00001d002652
OG0002472	 Gh_D09G0784	 Zm00001d008999
OG0002472	 Gh_A09G0782	Zm00001d039303
OG0002472	 Gh_A09G0782	 Zm00001d030077
OG0002472	 Gh_A09G0782	 Zm00001d005676
OG0002472	 Gh_A09G0782	 Zm00001d052281
OG0002472	 Gh_A09G0782	 Zm00001d006909
OG0002472	 Gh_A09G0782	 Zm00001d002652
OG0002472	 Gh_A09G0782	 Zm00001d008999
OG0002472	 Gh_D09G0783	Zm00001d039303
OG0002472	 Gh_D09G0783	 Zm00001d030077
OG0002472	 Gh_D09G0783	 Zm00001d005676
OG0002472	 Gh_D09G0783	 Zm00001d052281
OG0002472	 Gh_D09G0783	 Zm00001d006909
OG0002472	 Gh_D09G0783	 Zm00001d002652
OG0002472	 Gh_D09G0783	 Zm00001d008999
OG0002472	 Gh_A09G0783	Zm00001d039303
OG0002472	 Gh_A09G0783	 Zm00001d030077
OG0002472	 Gh_A09G0783	 Zm00001d005676
OG0002472	 Gh_A09G0783	 Zm00001d052281
OG0002472	 Gh_A09G0783	 Zm00001d006909
OG0002472	 Gh_A09G0783	 Zm00001d002652
OG0002472	 Gh_A09G0783	 Zm00001d008999
OG0002472	 Gh_D09G0785	Zm00001d039303
OG0002472	 Gh_D09G0785	 Zm00001d030077
OG0002472	 Gh_D09G0785	 Zm00001d005676
OG0002472	 Gh_D09G0785	 Zm00001d052281
OG0002472	 Gh_D09G0785	 Zm00001d006909
OG0002472	 Gh_D09G0785	 Zm00001d002652
OG0002472	 Gh_D09G0785	 Zm00001d008999
OG0002473	Gh_D12G0804	Zm00001d053080
OG0002473	Gh_D12G0804	 Zm00001d023588
OG0002473	 Gh_A12G0790	Zm00001d053080
OG0002473	 Gh_A12G0790	 Zm00001d023588
OG0002473	 Gh_A02G1094	Zm00001d053080
OG0002473	 Gh_A02G1094	 Zm00001d023588
OG0002473	 Gh_D03G1741	Zm00001d053080
OG0002473	 Gh_D03G1741	 Zm00001d023588
OG0002474	Gh_A05G2639	Zm00001d043358
OG0002474	 Gh_D05G2941	Zm00001d043358
OG0002474	 Gh_A13G0699	Zm00001d043358
OG0002474	 Gh_D13G0821	Zm00001d043358
OG0002474	Gh_D13G0222	Zm00001d022588
OG0002474	 Gh_A13G0207	Zm00001d022588
OG0002475	Gh_A08G2145	Zm00001d046299
OG0002475	Gh_A08G2145	 Zm00001d016255
OG0002475	Gh_A08G2145	 Zm00001d043536
OG0002475	 Gh_D08G2512	Zm00001d046299
OG0002475	 Gh_D08G2512	 Zm00001d016255
OG0002475	 Gh_D08G2512	 Zm00001d043536
OG0002475	 Gh_D05G0228	Zm00001d046299
OG0002475	 Gh_D05G0228	 Zm00001d016255
OG0002475	 Gh_D05G0228	 Zm00001d043536
OG0002475	 Gh_A05G0164	Zm00001d046299
OG0002475	 Gh_A05G0164	 Zm00001d016255
OG0002475	 Gh_A05G0164	 Zm00001d043536
OG0002475	 Gh_A06G0536	Zm00001d046299
OG0002475	 Gh_A06G0536	 Zm00001d016255
OG0002475	 Gh_A06G0536	 Zm00001d043536
OG0002475	 Gh_Sca068320G01	Zm00001d046299
OG0002475	 Gh_Sca068320G01	 Zm00001d016255
OG0002475	 Gh_Sca068320G01	 Zm00001d043536
OG0002475	 Gh_D06G0592	Zm00001d046299
OG0002475	 Gh_D06G0592	 Zm00001d016255
OG0002475	 Gh_D06G0592	 Zm00001d043536
OG0002476	Gh_A04G0848	Zm00001d044225
OG0002476	 Gh_D04G1346	Zm00001d044225
OG0002476	 Gh_A10G0550	Zm00001d044225
OG0002476	 Gh_D10G0590	Zm00001d044225
OG0002476	 Gh_D05G0279	Zm00001d044225
OG0002476	 Gh_A05G0202	Zm00001d044225
OG0002476	 Gh_A06G0614	Zm00001d044225
OG0002476	 Gh_D06G0695	Zm00001d044225
OG0002477	Gh_A09G1710	Zm00001d044189
OG0002477	Gh_A09G1710	 Zm00001d009709
OG0002477	Gh_A09G1710	 Zm00001d053378
OG0002477	Gh_A09G1710	 Zm00001d016075
OG0002477	Gh_A09G1710	 Zm00001d037044
OG0002477	 Gh_D09G1813	Zm00001d044189
OG0002477	 Gh_D09G1813	 Zm00001d009709
OG0002477	 Gh_D09G1813	 Zm00001d053378
OG0002477	 Gh_D09G1813	 Zm00001d016075
OG0002477	 Gh_D09G1813	 Zm00001d037044
OG0002477	 Gh_A02G1026	Zm00001d044189
OG0002477	 Gh_A02G1026	 Zm00001d009709
OG0002477	 Gh_A02G1026	 Zm00001d053378
OG0002477	 Gh_A02G1026	 Zm00001d016075
OG0002477	 Gh_A02G1026	 Zm00001d037044
OG0002477	 Gh_D03G0705	Zm00001d044189
OG0002477	 Gh_D03G0705	 Zm00001d009709
OG0002477	 Gh_D03G0705	 Zm00001d053378
OG0002477	 Gh_D03G0705	 Zm00001d016075
OG0002477	 Gh_D03G0705	 Zm00001d037044
OG0002478	Gh_A08G1766	Zm00001d014299
OG0002478	Gh_A08G1766	 Zm00001d028062
OG0002478	 Gh_D08G2110	Zm00001d014299
OG0002478	 Gh_D08G2110	 Zm00001d028062
OG0002478	 Gh_D03G1291	Zm00001d014299
OG0002478	 Gh_D03G1291	 Zm00001d028062
OG0002478	 Gh_A05G0893	Zm00001d014299
OG0002478	 Gh_A05G0893	 Zm00001d028062
OG0002478	 Gh_D05G0976	Zm00001d014299
OG0002478	 Gh_D05G0976	 Zm00001d028062
OG0002478	Gh_A04G0626	Zm00001d028063
OG0002479	Gh_A09G1036	Zm00001d043156
OG0002479	Gh_A09G1036	 Zm00001d040477
OG0002479	 Gh_D09G1057	Zm00001d043156
OG0002479	 Gh_D09G1057	 Zm00001d040477
OG0002479	 Gh_D05G0747	Zm00001d043156
OG0002479	 Gh_D05G0747	 Zm00001d040477
OG0002479	 Gh_A05G0616	Zm00001d043156
OG0002479	 Gh_A05G0616	 Zm00001d040477
OG0002479	 Gh_D11G3338	Zm00001d043156
OG0002479	 Gh_D11G3338	 Zm00001d040477
OG0002479	 Gh_A11G2748	Zm00001d043156
OG0002479	 Gh_A11G2748	 Zm00001d040477
OG0002480	Gh_D04G0899	Zm00001d024821
OG0002480	Gh_D04G0899	 Zm00001d010523
OG0002480	 Gh_A04G0466	Zm00001d024821
OG0002480	 Gh_A04G0466	 Zm00001d010523
OG0002480	 Gh_A05G2449	Zm00001d024821
OG0002480	 Gh_A05G2449	 Zm00001d010523
OG0002480	 Gh_D05G2719	Zm00001d024821
OG0002480	 Gh_D05G2719	 Zm00001d010523
OG0002481	Gh_D10G0061	Zm00001d034888
OG0002481	Gh_D10G0061	 Zm00001d030139
OG0002481	Gh_D10G0061	 Zm00001d002452
OG0002481	Gh_D10G0061	 Zm00001d026218
OG0002481	Gh_D10G0061	 Zm00001d051550
OG0002481	Gh_D10G0061	 Zm00001d017712
OG0002481	 Gh_A10G0054	Zm00001d034888
OG0002481	 Gh_A10G0054	 Zm00001d030139
OG0002481	 Gh_A10G0054	 Zm00001d002452
OG0002481	 Gh_A10G0054	 Zm00001d026218
OG0002481	 Gh_A10G0054	 Zm00001d051550
OG0002481	 Gh_A10G0054	 Zm00001d017712
OG0002482	Gh_D12G2713	Zm00001d047035
OG0002482	 Gh_A12G2226	Zm00001d047035
OG0002482	 Gh_A11G0145	Zm00001d047035
OG0002482	 Gh_D11G0159	Zm00001d047035
OG0002483	Gh_D07G0778	Zm00001d037240
OG0002483	 Gh_A07G0716	Zm00001d037240
OG0002483	Gh_A05G3064	Zm00001d011034
OG0002483	Gh_A05G3064	 Zm00001d035595
OG0002483	Gh_A05G3064	 Zm00001d011035
OG0002483	 Gh_D04G0580	Zm00001d011034
OG0002483	 Gh_D04G0580	 Zm00001d035595
OG0002483	 Gh_D04G0580	 Zm00001d011035
OG0002483	 Gh_D10G2161	Zm00001d011034
OG0002483	 Gh_D10G2161	 Zm00001d035595
OG0002483	 Gh_D10G2161	 Zm00001d011035
OG0002483	 Gh_A10G1891	Zm00001d011034
OG0002483	 Gh_A10G1891	 Zm00001d035595
OG0002483	 Gh_A10G1891	 Zm00001d011035
OG0002484	Gh_D11G0628	Zm00001d040154
OG0002484	Gh_D11G0628	 Zm00001d035773
OG0002484	 Gh_A11G0543	Zm00001d040154
OG0002484	 Gh_A11G0543	 Zm00001d035773
OG0002484	 Gh_D04G0380	Zm00001d040154
OG0002484	 Gh_D04G0380	 Zm00001d035773
OG0002484	 Gh_A05G3225	Zm00001d040154
OG0002484	 Gh_A05G3225	 Zm00001d035773
OG0002485	Gh_A06G1494	Zm00001d018822
OG0002485	Gh_A06G1494	 Zm00001d033213
OG0002485	Gh_A06G1494	 Zm00001d013672
OG0002485	Gh_A06G1494	 Zm00001d031094
OG0002485	Gh_A06G1494	 Zm00001d041305
OG0002485	 Gh_D06G1860	Zm00001d018822
OG0002485	 Gh_D06G1860	 Zm00001d033213
OG0002485	 Gh_D06G1860	 Zm00001d013672
OG0002485	 Gh_D06G1860	 Zm00001d031094
OG0002485	 Gh_D06G1860	 Zm00001d041305
OG0002485	 Gh_A10G1759	Zm00001d018822
OG0002485	 Gh_A10G1759	 Zm00001d033213
OG0002485	 Gh_A10G1759	 Zm00001d013672
OG0002485	 Gh_A10G1759	 Zm00001d031094
OG0002485	 Gh_A10G1759	 Zm00001d041305
OG0002485	 Gh_D10G2031	Zm00001d018822
OG0002485	 Gh_D10G2031	 Zm00001d033213
OG0002485	 Gh_D10G2031	 Zm00001d013672
OG0002485	 Gh_D10G2031	 Zm00001d031094
OG0002485	 Gh_D10G2031	 Zm00001d041305
OG0002488	Gh_A05G2675	Zm00001d050365
OG0002488	Gh_A05G2675	 Zm00001d032009
OG0002488	Gh_A05G2675	 Zm00001d005726
OG0002488	Gh_A05G2675	 Zm00001d020409
OG0002488	 Gh_D05G2975	Zm00001d050365
OG0002488	 Gh_D05G2975	 Zm00001d032009
OG0002488	 Gh_D05G2975	 Zm00001d005726
OG0002488	 Gh_D05G2975	 Zm00001d020409
OG0002488	 Gh_A01G1225	Zm00001d050365
OG0002488	 Gh_A01G1225	 Zm00001d032009
OG0002488	 Gh_A01G1225	 Zm00001d005726
OG0002488	 Gh_A01G1225	 Zm00001d020409
OG0002488	 Gh_D01G1406	Zm00001d050365
OG0002488	 Gh_D01G1406	 Zm00001d032009
OG0002488	 Gh_D01G1406	 Zm00001d005726
OG0002488	 Gh_D01G1406	 Zm00001d020409
OG0002488	 Gh_D12G2567	Zm00001d050365
OG0002488	 Gh_D12G2567	 Zm00001d032009
OG0002488	 Gh_D12G2567	 Zm00001d005726
OG0002488	 Gh_D12G2567	 Zm00001d020409
OG0002488	 Gh_A12G2441	Zm00001d050365
OG0002488	 Gh_A12G2441	 Zm00001d032009
OG0002488	 Gh_A12G2441	 Zm00001d005726
OG0002488	 Gh_A12G2441	 Zm00001d020409
OG0002490	Gh_D09G0473	Zm00001d045661
OG0002490	Gh_D09G0473	 Zm00001d037327
OG0002490	Gh_D09G0473	 Zm00001d017939
OG0002490	Gh_D09G0473	 Zm00001d013443
OG0002490	Gh_D09G0473	 Zm00001d033719
OG0002490	 Gh_A09G0466	Zm00001d045661
OG0002490	 Gh_A09G0466	 Zm00001d037327
OG0002490	 Gh_A09G0466	 Zm00001d017939
OG0002490	 Gh_A09G0466	 Zm00001d013443
OG0002490	 Gh_A09G0466	 Zm00001d033719
OG0002490	 Gh_D08G1030	Zm00001d045661
OG0002490	 Gh_D08G1030	 Zm00001d037327
OG0002490	 Gh_D08G1030	 Zm00001d017939
OG0002490	 Gh_D08G1030	 Zm00001d013443
OG0002490	 Gh_D08G1030	 Zm00001d033719
OG0002490	 Gh_A08G0848	Zm00001d045661
OG0002490	 Gh_A08G0848	 Zm00001d037327
OG0002490	 Gh_A08G0848	 Zm00001d017939
OG0002490	 Gh_A08G0848	 Zm00001d013443
OG0002490	 Gh_A08G0848	 Zm00001d033719
OG0002490	 Gh_A01G1562	Zm00001d045661
OG0002490	 Gh_A01G1562	 Zm00001d037327
OG0002490	 Gh_A01G1562	 Zm00001d017939
OG0002490	 Gh_A01G1562	 Zm00001d013443
OG0002490	 Gh_A01G1562	 Zm00001d033719
OG0002490	 Gh_D01G1811	Zm00001d045661
OG0002490	 Gh_D01G1811	 Zm00001d037327
OG0002490	 Gh_D01G1811	 Zm00001d017939
OG0002490	 Gh_D01G1811	 Zm00001d013443
OG0002490	 Gh_D01G1811	 Zm00001d033719
OG0002491	Gh_D04G0402	Zm00001d030790
OG0002491	Gh_D04G0402	 Zm00001d041510
OG0002491	Gh_D04G0402	 Zm00001d028188
OG0002491	 Gh_A05G3203	Zm00001d030790
OG0002491	 Gh_A05G3203	 Zm00001d041510
OG0002491	 Gh_A05G3203	 Zm00001d028188
OG0002491	 Gh_D11G0760	Zm00001d030790
OG0002491	 Gh_D11G0760	 Zm00001d041510
OG0002491	 Gh_D11G0760	 Zm00001d028188
OG0002491	 Gh_A11G0648	Zm00001d030790
OG0002491	 Gh_A11G0648	 Zm00001d041510
OG0002491	 Gh_A11G0648	 Zm00001d028188
OG0002491	 Gh_A09G0102	Zm00001d030790
OG0002491	 Gh_A09G0102	 Zm00001d041510
OG0002491	 Gh_A09G0102	 Zm00001d028188
OG0002492	Gh_D07G1926	Zm00001d041719
OG0002492	Gh_D07G1926	 Zm00001d035285
OG0002492	 Gh_A07G1723	Zm00001d041719
OG0002492	 Gh_A07G1723	 Zm00001d035285
OG0002492	Gh_A13G0766	Zm00001d020827
OG0002492	Gh_A13G0766	 Zm00001d052809
OG0002492	 Gh_D02G1319	Zm00001d020827
OG0002492	 Gh_D02G1319	 Zm00001d052809
OG0002492	 Gh_A03G0935	Zm00001d020827
OG0002492	 Gh_A03G0935	 Zm00001d052809
OG0002493	Gh_A12G2476	Zm00001d043984
OG0002493	Gh_A12G2476	 Zm00001d015184
OG0002493	Gh_A12G2476	 Zm00001d053996
OG0002493	 Gh_D12G2604	Zm00001d043984
OG0002493	 Gh_D12G2604	 Zm00001d015184
OG0002493	 Gh_D12G2604	 Zm00001d053996
OG0002493	 Gh_A09G1556	Zm00001d043984
OG0002493	 Gh_A09G1556	 Zm00001d015184
OG0002493	 Gh_A09G1556	 Zm00001d053996
OG0002493	 Gh_D09G1628	Zm00001d043984
OG0002493	 Gh_D09G1628	 Zm00001d015184
OG0002493	 Gh_D09G1628	 Zm00001d053996
OG0002493	 Gh_Sca118650G01	Zm00001d043984
OG0002493	 Gh_Sca118650G01	 Zm00001d015184
OG0002493	 Gh_Sca118650G01	 Zm00001d053996
OG0002493	 Gh_A07G2015	Zm00001d043984
OG0002493	 Gh_A07G2015	 Zm00001d015184
OG0002493	 Gh_A07G2015	 Zm00001d053996
OG0002493	 Gh_D07G2236	Zm00001d043984
OG0002493	 Gh_D07G2236	 Zm00001d015184
OG0002493	 Gh_D07G2236	 Zm00001d053996
OG0002494	Gh_A03G0789	Zm00001d044717
OG0002494	Gh_A03G0789	 Zm00001d037289
OG0002494	 Gh_D02G1207	Zm00001d044717
OG0002494	 Gh_D02G1207	 Zm00001d037289
OG0002495	Gh_A04G0422	Zm00001d024268
OG0002495	Gh_A04G0422	 Zm00001d002285
OG0002495	Gh_A04G0422	 Zm00001d014405
OG0002495	Gh_A04G0422	 Zm00001d041472
OG0002495	 Gh_D05G3197	Zm00001d024268
OG0002495	 Gh_D05G3197	 Zm00001d002285
OG0002495	 Gh_D05G3197	 Zm00001d014405
OG0002495	 Gh_D05G3197	 Zm00001d041472
OG0002495	 Gh_D01G0249	Zm00001d024268
OG0002495	 Gh_D01G0249	 Zm00001d002285
OG0002495	 Gh_D01G0249	 Zm00001d014405
OG0002495	 Gh_D01G0249	 Zm00001d041472
OG0002499	Gh_D01G1176	Zm00001d013502
OG0002499	 Gh_A01G1087	Zm00001d013502
OG0002499	 Gh_D09G1160	Zm00001d013502
OG0002499	 Gh_A09G1154	Zm00001d013502
OG0002499	Gh_A03G1687	Zm00001d042573
OG0002499	 Gh_D02G2107	Zm00001d042573
OG0002499	 Gh_A13G0332	Zm00001d042573
OG0002499	 Gh_D13G0371	Zm00001d042573
OG0002499	 Gh_A03G0747	Zm00001d042573
OG0002499	 Gh_D02G0927	Zm00001d042573
OG0002499	 Gh_A06G0132	Zm00001d042573
OG0002499	 Gh_D06G0110	Zm00001d042573
OG0002501	Gh_D04G1172	Zm00001d010525
OG0002501	 Gh_A04G0704	Zm00001d010525
OG0002501	Gh_A12G2315	Zm00001d038961
OG0002501	 Gh_D12G2449	Zm00001d038961
OG0002502	Gh_A13G1984	Zm00001d042929
